host_listings_count,host_identity_verified,host_is_superhost,neighbourhood_cleansed,room_type,accommodates,beds,amenities,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,reviews_per_month,instant_bookable,bathroom_type,bathroom,smoke_alarm,oven,patio_balcony,fire_extinguisher,shower_gel
12.0,True,True,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,4,2.0,low,42.230000000000004,5,1125,177,3,0.8,False,private,1.0,0,0,0,0,0
2.0,True,True,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,3,2.0,high,40.17,1,18,0,24,8.89,True,private,1.0,0,0,0,1,0
0.0,True,True,ΘΗΣΕΙΟ,Entire home/apt,4,2.0,medium,40.17,1,10,355,23,8.62,False,private,1.0,0,1,0,1,1
0.0,True,False,ΚΟΛΩΝΟΣ,Entire home/apt,3,2.0,medium,39.14,2,25,365,7,1.86,True,private,1.0,0,1,0,0,1
1.0,True,True,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,3,2.0,high,33.99,2,28,360,11,4.12,True,private,1.0,0,0,0,1,1
0.0,True,True,ΡΙΖΟΥΠΟΛΗ,Private room,2,3.0,low,18.54,1,1125,208,4,1.06,True,shared,1.0,0,0,0,0,0
29.0,True,True,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,6,2.0,low,50.47,1,1125,1,13,3.79,True,private,2.0,0,1,1,0,0
1.0,True,False,ΚΟΛΩΝΟΣ,Entire home/apt,3,2.0,high,32.96,1,30,63,3,1.05,True,private,1.0,0,1,1,0,0
0.0,True,True,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,4,3.0,low,35.02,2,21,349,7,2.84,True,private,1.5,0,0,0,0,0
18.0,True,False,ΑΜΠΕΛΟΚΗΠΟΙ,Entire home/apt,6,2.0,low,61.800000000000004,2,1125,328,2,2.0,True,private,1.0,0,0,0,0,0
31.0,True,False,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,4,2.0,high,61.800000000000004,1,30,361,1,1.0,True,private,1.0,0,1,0,1,1
73.0,True,True,ΑΚΡΟΠΟΛΗ,Entire home/apt,3,2.0,low,53.56,1,28,82,12,3.56,True,private,1.0,1,0,0,1,0
38.0,True,False,ΝΙΡΒΑΝΑ,Private room,1,1.0,low,24.72,5,365,311,1,0.34,True,shared,0.0,0,0,0,1,0
2.0,True,True,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,3,2.0,medium,41.2,1,15,365,16,4.4,True,private,1.0,0,0,0,1,0
13.0,True,True,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,4,2.0,medium,66.95,1,90,340,9,3.46,True,private,1.0,0,1,0,0,0
7.0,True,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,4,2.0,medium,83.43,1,1125,73,15,4.29,True,private,1.0,0,1,0,0,1
0.0,True,False,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,2,1.0,high,58.71,1,20,151,7,3.23,False,private,1.0,1,1,0,0,0
26.0,True,True,ΠΑΓΚΡΑΤΙ,Entire home/apt,2,1.0,medium,36.050000000000004,1,365,347,26,6.45,True,private,1.5,1,0,1,1,0
3.0,False,False,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,4,0.0,medium,59.74,1,365,364,1,0.28,False,private,1.0,1,0,0,1,1
3.0,False,False,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,4,0.0,medium,59.74,1,365,364,0,0.0,False,private,1.5,1,0,0,1,1
0.0,True,False,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Private room,4,3.0,high,27.810000000000002,1,60,181,10,2.78,True,private,1.0,0,0,0,1,1
0.0,True,False,ΑΝΩ ΠΑΤΗΣΙΑ,Entire home/apt,2,1.0,low,41.2,2,8,0,2,0.59,True,private,1.0,0,0,0,0,0
6.0,True,True,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,2,1.0,low,61.800000000000004,3,1125,348,2,0.69,True,private,1.0,1,0,0,0,0
3.0,True,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,4,3.0,high,104.03,2,1125,365,0,0.0,False,private,1.0,0,0,0,1,1
3.0,True,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,4,3.0,high,97.85000000000001,2,1125,347,0,0.0,True,private,1.5,0,0,0,1,1
0.0,False,False,ΓΚΥΖΗ,Entire home/apt,4,3.0,medium,51.5,4,365,363,0,0.0,False,private,1.5,0,0,0,0,0
3.0,True,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,2,2.0,high,82.4,2,1125,364,0,0.0,True,private,1.5,0,0,0,1,1
2.0,True,True,ΓΚΑΖΙ,Entire home/apt,4,2.0,high,45.32,3,1125,0,12,4.09,True,private,1.0,1,0,0,1,1
1.0,True,True,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,5,3.0,high,60.77,2,365,344,20,9.84,True,private,1.0,0,1,0,0,1
0.0,True,False,ΙΛΙΣΙΑ,Entire home/apt,3,2.0,high,60.77,3,60,331,2,1.3,True,private,1.0,1,1,0,1,1
0.0,True,False,ΓΚΑΖΙ,Entire home/apt,3,2.0,high,41.2,2,30,344,6,2.09,True,private,1.0,0,0,0,1,1
1.0,True,False,ΠΑΓΚΡΑΤΙ,Entire home/apt,2,1.0,low,36.050000000000004,2,365,116,0,0.0,True,private,1.0,1,0,0,1,0
29.0,True,True,ΠΑΓΚΡΑΤΙ,Entire home/apt,4,1.0,low,66.95,1,1125,263,3,0.96,True,private,1.0,1,0,1,0,0
0.0,True,False,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,5,3.0,low,50.47,1,1125,356,8,3.93,True,private,1.0,0,0,0,0,1
34.0,True,False,ΖΑΠΠΕΙΟ,Entire home/apt,6,2.0,high,168.92000000000002,2,1125,353,11,3.17,True,private,2.0,1,0,0,1,1
0.0,True,True,ΠΑΤΗΣΙΑ,Entire home/apt,2,0.0,high,24.72,3,365,252,9,2.57,True,private,1.5,0,0,0,0,1
57.0,True,False,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,6,3.0,low,65.92,1,365,154,0,0.0,True,private,1.0,0,1,0,0,0
15.0,True,False,ΠΕΔΙΟ ΑΡΕΩΣ,Entire home/apt,2,1.0,high,20.6,1,120,262,9,3.91,True,private,1.0,0,1,0,0,1
57.0,True,False,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,3,1.0,low,33.99,1,1125,364,1,1.0,True,private,1.0,0,1,0,0,0
0.0,True,False,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Private room,2,2.0,low,27.810000000000002,1,60,180,19,5.48,True,private,1.0,0,0,1,1,0
12.0,True,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,2,1.0,high,154.5,2,365,178,0,0.0,False,private,1.5,0,1,0,0,1
0.0,True,False,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Private room,2,2.0,low,27.810000000000002,1,60,173,16,4.25,True,private,1.0,0,0,1,1,0
22.0,True,False,ΠΑΓΚΡΑΤΙ,Entire home/apt,3,2.0,low,30.900000000000002,3,1125,335,2,2.0,True,private,1.0,0,0,0,0,0
0.0,True,False,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,2,1.0,low,42.230000000000004,1,1125,361,2,1.07,True,private,1.0,0,1,0,0,1
0.0,True,True,ΣΤΑΔΙΟ,Entire home/apt,2,1.0,low,45.32,2,45,81,5,2.68,True,private,1.0,0,1,0,1,0
0.0,True,False,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,3,2.0,medium,81.37,1,1125,352,14,7.12,True,private,1.0,0,0,1,0,1
0.0,True,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,4,1.0,medium,144.20000000000002,2,30,175,4,4.0,True,private,1.0,0,0,0,1,1
22.0,False,True,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Private room,2,1.0,low,41.2,1,1125,21,6,2.17,True,private,1.0,0,0,0,0,0
22.0,False,True,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,3,1.0,low,51.5,1,1125,21,1,0.79,True,private,1.0,0,0,0,0,0
22.0,False,True,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,2,1.0,low,41.2,1,1125,12,18,5.93,True,private,1.0,0,0,0,0,0
22.0,False,True,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,4,1.0,low,51.5,1,1125,67,0,0.0,True,private,1.0,0,0,0,0,0
0.0,True,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,2,0.0,medium,44.29,1,1111,357,11,6.47,True,private,1.0,0,1,0,0,1
22.0,False,True,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,4,1.0,low,51.5,1,1125,67,0,0.0,True,private,1.0,0,0,0,0,0
6.0,False,False,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,2,1.0,low,20.6,2,365,55,7,4.04,True,private,1.0,0,0,0,0,0
63.0,True,True,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,2,1.0,high,111.24000000000001,1,1125,331,3,1.11,True,private,1.0,1,1,0,1,1
0.0,True,True,ΠΑΓΚΡΑΤΙ,Entire home/apt,3,1.0,high,45.32,1,365,357,9,2.7,False,private,1.0,0,1,1,1,1
62.0,True,True,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,6,3.0,low,64.89,3,28,160,10,2.97,True,private,2.5,1,0,1,0,0
3.0,True,True,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,6,3.0,high,77.25,1,90,317,17,4.72,True,private,1.0,0,1,0,1,1
10.0,True,True,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,2,1.0,low,45.32,1,1125,169,28,8.08,True,private,1.0,1,0,1,1,0
0.0,True,False,ΚΟΛΩΝΑΚΙ,Entire home/apt,2,1.0,high,48.410000000000004,3,180,177,3,2.81,True,private,1.0,0,1,0,0,0
2.0,True,False,ΘΗΣΕΙΟ,Entire home/apt,5,3.0,low,61.800000000000004,4,30,86,2,0.74,False,private,1.0,0,0,0,0,0
0.0,True,True,ΣΕΠΟΛΙΑ,Entire home/apt,5,2.0,high,73.13,4,1125,336,7,2.16,True,private,1.0,1,0,0,1,1
218.0,True,False,ΚΟΛΩΝΑΚΙ,Entire home/apt,2,1.0,low,57.68,2,1125,330,4,1.69,True,private,1.0,1,1,0,1,1
0.0,True,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,2,0.0,high,45.32,1,365,207,7,2.73,True,private,1.0,0,1,0,0,1
8.0,True,True,ΠΑΤΗΣΙΑ,Entire home/apt,2,0.0,low,52.53,1,1125,216,6,2.09,False,private,1.0,1,0,0,1,0
0.0,True,False,ΑΝΩ ΚΥΨΕΛΗ,Private room,2,1.0,high,20.6,5,1125,0,2,0.71,True,shared,1.5,0,1,1,1,0
0.0,True,True,ΚΟΛΩΝΑΚΙ,Entire home/apt,7,5.0,low,185.4,3,20,89,3,1.2,True,private,2.0,0,0,1,0,0
14.0,True,False,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,3,1.0,high,84.46000000000001,1,1125,139,14,4.04,True,private,1.0,1,0,0,1,1
0.0,True,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,2,0.0,medium,45.32,1,1111,353,7,4.67,True,private,1.0,0,1,0,0,1
14.0,True,False,ΑΚΡΟΠΟΛΗ,Entire home/apt,2,1.0,high,103.0,1,1125,151,17,5.67,True,private,1.0,1,0,0,1,1
0.0,True,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,2,1.0,low,42.230000000000004,1,7,360,10,3.06,True,private,1.0,0,0,0,0,0
3.0,True,True,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,4,1.0,high,61.800000000000004,1,1125,337,13,4.24,True,private,1.0,1,1,0,1,1
8.0,True,True,ΠΑΤΗΣΙΑ,Entire home/apt,2,0.0,medium,49.44,1,1125,218,4,1.13,False,private,1.0,1,0,0,1,1
2.0,True,True,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,2,1.0,high,31.93,2,365,161,26,9.51,True,private,1.0,1,0,0,0,0
12.0,True,True,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,Entire home/apt,4,1.0,high,103.0,3,1125,353,3,0.84,False,private,2.0,1,0,0,1,1
4.0,False,False,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Private room,2,1.0,low,27.810000000000002,1,1125,296,27,8.1,True,private,1.0,0,0,1,0,0
2.0,True,True,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,2,1.0,low,30.900000000000002,3,10,1,11,4.46,False,private,1.0,0,0,1,0,0
5.0,False,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,2,1.0,high,46.35,1,1125,365,5,5.0,True,private,1.0,1,1,0,1,1
3.0,True,True,ΑΚΡΟΠΟΛΗ,Entire home/apt,2,0.0,medium,56.65,2,30,365,10,3.57,True,private,1.0,1,1,1,1,1
0.0,True,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,12,6.0,medium,151.41,2,99,359,1,0.79,False,private,3.0,1,0,0,1,1
0.0,True,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Private room,4,2.0,medium,37.08,1,33,353,10,4.76,True,private,1.0,1,0,0,1,1
0.0,True,False,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,3,1.0,medium,73.13,3,365,90,1,0.31,True,private,1.0,0,0,0,0,0
0.0,True,False,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,3,2.0,low,26.78,1,30,342,6,1.91,True,private,1.0,0,0,0,0,0
2.0,True,True,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,8,6.0,high,72.10000000000001,1,1125,356,20,20.0,True,private,1.0,1,1,1,1,1
29.0,True,True,ΠΑΓΚΡΑΤΙ,Entire home/apt,4,2.0,low,51.5,1,1125,22,4,1.35,True,private,1.0,1,0,1,0,0
29.0,True,True,ΠΑΓΚΡΑΤΙ,Entire home/apt,2,1.0,low,53.56,1,1125,265,0,0.0,True,private,1.0,1,0,0,0,0
0.0,True,False,ΝΕΑ ΚΥΨΕΛΗ,Entire home/apt,4,2.0,high,37.08,1,365,351,5,1.6,True,private,1.0,0,1,0,1,0
34.0,True,False,ΛΥΚΑΒΗΤΤΟΣ,Entire home/apt,2,1.0,low,74.16,2,14,364,4,2.73,False,private,1.0,0,0,0,0,0
0.0,True,True,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,2,1.0,low,56.65,1,1125,131,10,3.41,True,private,1.0,0,0,0,0,1
9.0,True,True,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,2,1.0,high,61.800000000000004,2,1125,362,1,0.34,False,private,1.0,0,0,0,0,1
17.0,True,True,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,4,2.0,high,98.88,1,1125,253,1,0.58,True,private,1.0,1,0,0,1,1
3.0,True,True,ΘΗΣΕΙΟ,Entire home/apt,4,2.0,medium,79.31,2,30,365,10,4.48,True,private,2.0,1,1,0,1,1
17.0,True,True,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,4,2.0,medium,118.45,1,1125,253,8,3.33,True,private,1.0,1,0,0,1,1
272.0,True,False,ΑΚΡΟΠΟΛΗ,Entire home/apt,3,1.0,low,53.56,1,1125,363,2,0.65,True,private,1.0,0,1,0,0,1
1.0,True,True,ΓΟΥΒΑ,Entire home/apt,2,2.0,high,36.050000000000004,5,30,58,10,3.37,False,private,1.0,0,0,0,1,0
0.0,False,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,5,3.0,high,56.65,3,20,169,0,0.0,False,private,1.5,0,1,0,1,1
10.0,True,True,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,4,2.0,high,111.24000000000001,1,1125,339,23,6.16,True,private,2.0,1,1,0,1,1
0.0,True,False,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,3,2.0,low,46.35,1,1125,298,0,0.0,True,private,1.0,0,0,0,0,1
1.0,True,True,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,4,1.0,high,36.050000000000004,2,365,299,4,1.38,True,private,1.0,0,0,0,1,0
0.0,True,False,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,4,3.0,low,49.44,1,1125,267,6,4.09,True,private,1.0,0,0,0,0,0
0.0,True,False,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,3,2.0,low,37.08,1,1125,362,8,3.81,True,private,1.0,0,0,0,0,0
0.0,True,False,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,3,3.0,low,44.29,1,1125,358,5,4.29,True,private,1.0,0,0,0,0,0
10.0,True,True,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,3,2.0,high,44.29,1,1125,354,15,4.13,True,private,1.0,1,1,0,1,1
10.0,True,True,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,6,3.0,high,230.72,1,1125,338,2,0.55,True,private,3.0,1,1,1,1,1
0.0,False,False,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,4,2.0,low,41.2,1,365,175,3,1.45,True,private,1.0,0,1,1,0,0
0.0,True,False,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,3,1.0,high,28.84,2,1125,31,8,2.61,True,private,1.0,0,1,0,1,1
1.0,True,False,ΚΟΛΩΝΑΚΙ,Entire home/apt,4,2.0,low,236.9,2,365,365,0,0.0,True,private,2.5,1,0,0,1,0
1.0,True,False,ΙΛΙΣΙΑ,Entire home/apt,2,1.0,low,72.10000000000001,2,30,364,0,0.0,False,private,1.0,0,1,0,0,0
0.0,True,True,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,3,2.0,low,66.95,1,1125,180,10,2.91,True,private,1.0,0,0,0,0,0
0.0,True,True,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,5,3.0,low,97.85000000000001,1,1125,172,19,5.23,True,private,1.0,0,0,0,0,0
0.0,True,True,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,5,3.0,low,97.85000000000001,1,1125,171,23,8.12,True,private,2.0,0,0,0,0,0
1.0,True,False,ΓΟΥΒΑ,Entire home/apt,5,3.0,high,41.2,2,60,304,8,2.55,True,private,1.0,0,0,0,1,0
57.0,True,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,2,1.0,low,66.95,1,1125,364,5,1.58,True,private,1.0,0,1,0,0,1
57.0,True,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,4,1.0,low,67.98,1,1125,354,2,0.73,True,private,1.0,0,1,0,0,1
1.0,False,True,ΠΑΤΗΣΙΑ,Entire home/apt,6,2.0,medium,56.65,1,365,358,31,9.03,True,private,2.0,0,1,0,0,1
0.0,False,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,4,2.0,medium,66.95,3,15,45,2,1.22,False,private,1.0,0,0,0,1,1
8.0,True,True,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,3,2.0,low,51.5,1,89,161,1,0.28,True,private,1.0,1,0,0,1,0
13.0,True,False,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,5,2.0,high,51.5,1,1125,159,6,2.61,False,private,1.0,0,0,0,0,1
0.0,True,True,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,3,2.0,high,49.44,1,1125,357,50,15.15,True,private,1.0,0,1,0,0,1
9.0,True,False,ΠΑΓΚΡΑΤΙ,Entire home/apt,4,2.0,medium,99.91,1,1125,322,2,0.81,True,private,2.5,1,1,1,1,1
3.0,True,False,ΑΚΡΟΠΟΛΗ,Entire home/apt,3,1.0,high,37.08,5,880,339,5,1.74,False,private,1.0,0,1,0,1,1
9.0,True,False,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,6,3.0,low,65.92,1,1125,361,8,3.64,True,private,1.0,0,0,1,0,0
0.0,True,True,ΣΤΑΔΙΟ,Entire home/apt,4,2.0,high,76.22,2,1125,351,8,8.0,True,private,1.0,1,0,0,1,1
0.0,True,False,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Private room,2,2.0,low,27.810000000000002,1,60,171,16,9.23,True,private,1.0,0,0,1,1,0
0.0,True,False,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Private room,2,2.0,low,27.810000000000002,1,60,180,14,4.88,True,private,1.0,0,0,1,1,0
0.0,True,False,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Private room,2,2.0,low,27.810000000000002,1,60,180,9,2.93,True,private,1.0,0,0,1,1,0
0.0,True,False,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Private room,2,2.0,low,27.810000000000002,1,60,181,6,1.76,True,private,1.0,0,0,1,1,0
0.0,True,False,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Private room,2,2.0,low,27.810000000000002,1,60,180,6,1.91,True,private,1.0,0,0,1,1,0
12.0,True,True,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,Shared room,1,2.0,high,25.75,7,1124,353,1,0.3,False,shared,1.0,1,1,0,1,1
0.0,True,True,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,3,2.0,high,30.900000000000002,1,1125,357,9,3.21,False,private,1.0,0,0,0,0,1
20.0,True,False,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,5,3.0,low,50.47,2,1125,270,7,2.76,True,private,1.0,0,0,0,0,0
0.0,False,False,ΚΟΛΩΝΑΚΙ,Entire home/apt,2,1.0,low,47.38,2,365,357,3,1.55,True,private,1.0,0,0,0,0,0
0.0,True,False,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,7,5.0,high,118.45,2,365,0,6,1.94,False,private,2.0,0,1,0,0,1
0.0,False,False,ΠΕΔΙΟ ΑΡΕΩΣ,Entire home/apt,4,2.0,medium,70.04,1,1125,131,1,1.0,True,private,1.0,1,1,0,0,1
4.0,True,False,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,8,3.0,high,45.32,2,30,260,5,1.97,True,private,1.0,0,1,0,1,1
0.0,False,False,ΠΕΔΙΟ ΑΡΕΩΣ,Entire home/apt,4,2.0,medium,99.91,1,1125,156,0,0.0,True,private,1.0,1,1,0,0,1
8.0,True,True,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,3,2.0,low,48.410000000000004,1,89,184,2,0.57,True,private,1.0,1,0,0,1,0
8.0,True,True,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,3,2.0,low,52.53,1,89,157,2,0.59,True,private,1.0,1,0,0,1,0
8.0,True,True,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,3,2.0,low,50.47,1,89,150,1,0.28,True,private,1.0,1,0,0,1,0
0.0,False,False,ΠΕΔΙΟ ΑΡΕΩΣ,Entire home/apt,2,1.0,medium,73.13,1,1125,150,1,1.0,True,private,1.0,1,1,0,0,1
0.0,False,False,ΝΕΑ ΚΥΨΕΛΗ,Entire home/apt,2,1.0,medium,79.31,1,1125,154,2,2.0,True,private,1.0,1,1,0,0,1
0.0,False,False,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,2,1.0,high,57.68,1,365,305,0,0.0,True,private,1.0,0,0,0,1,1
0.0,True,False,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,3,1.0,medium,32.96,1,25,356,5,4.17,True,private,1.0,0,1,1,1,0
31.0,True,False,ΓΟΥΔΙ,Entire home/apt,4,2.0,high,49.44,1,1125,335,0,0.0,True,private,1.0,0,1,1,1,1
1.0,True,True,ΠΕΔΙΟ ΑΡΕΩΣ,Entire home/apt,5,2.0,low,43.26,2,365,363,4,2.73,True,private,1.0,0,0,0,0,1
0.0,True,False,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,6,2.0,high,57.68,2,30,354,4,1.82,True,private,1.0,1,1,0,1,1
73.0,True,True,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,5,4.0,low,60.77,2,28,0,4,1.32,True,private,1.0,1,1,1,1,0
